name,company,date,weight,OS,ram,processor,processor_speed,hard_drive,hard_drive_type,screen_size,screen_type,screen_resolution,touch_screen,price
מחשב נייד Dell Vostro 3500 V3500-5041 דל,Dell,,1.78,ללא,8.0,Intel Core i5,2400.0,,,15.6,LCD,1920x1080,0.0,2890.0
מחשב נייד HP Victus 16-d0004nj 498A2EA,HP,,2.48,Windows  10,16.0,Intel Core i7,2300.0,,,16.1,IPS,1920x1080,0.0,5280.0
מחשב נייד HP 240 G8 43W71EA,HP,,1.47,Windows  10,8.0,Intel Core i5,2400.0,,,14.0,LCD,1920x1080,0.0,2700.0
מחשב נייד Dell Inspiron 5402 IN-RD33-13442 דל,Dell,,1.42,,8.0,Intel Core i7,2800.0,512.0,SSD,14.0,LED,1920x1080,0.0,4015.0
מחשב נייד Lenovo ThinkPad P14s Gen2 20VX000JIV לנובו,Lenovo,,1.46,Windows 10 PRO,16.0,Intel Core i7,2800.0,1000.0,SSD,14.0,IPS,3840x2160,0.0,6900.0
מחשב נייד Asus VivoBook 14 X1400EA-EK1632 אסוס,Asus,,1.55,ללא,8.0,Intel Core i3,3000.0,,,14.0,LCD,1920x1080,0.0,1699.0
מחשב נייד Dell Precision 5550 PM-RD33-12626 דל,Dell,,1.84,Windows 10 PRO,16.0,Intel Core i7,2600.0,1000.0,SSD,15.6,LCD,1920x1200,0.0,9900.0
מחשב נייד Lenovo IdeaPad 3 17ITL6 82H900KLIV לנובו,Lenovo,,2.1,,16.0,Intel Core i7,2800.0,512.0,SSD,17.3,IPS,1920x1080,0.0,4074.0
מחשב נייד Dell Precision 5550 M5550-7515 דל,Dell,,1.84,Windows  10,16.0,Intel Core i7,2600.0,512.0,SSD,15.6,LED,1920x1080,0.0,9832.0
מחשב נייד Asus ExpertBook B9 B9400CEA-KC0434R אסוס,Asus,,0.75,Windows 10 PRO,16.0,Intel Core i7,2800.0,1000.0,SSD,14.0,LCD,1920x1080,0.0,6390.0
מחשב נייד Asus VivoBook 14 K413EA-EK2024W אסוס,Asus,,1.4,,16.0,Intel Core i7,2800.0,,,14.0,LCD,1920x1080,0.0,4089.0
מחשב נייד Lenovo ThinkPad E14 Gen 2 20TA005KIV לנובו,Lenovo,,1.64,Windows 10 PRO,16.0,Intel Core i7,2800.0,,,14.0,IPS,1920x1080,0.0,3989.0
מחשב נייד Dell Precision 7740 PM-RD33-11749 דל,Dell,,3.08,Windows  10,16.0,Intel Core i9,,512.0,SSD,17.3,IPS,1920x1080,0.0,12466.0
מחשב נייד Lenovo ThinkPad P15s Gen 2 20W6005YIV לנובו,Lenovo,,1.75,Windows 10 PRO,16.0,Intel Core i7,2800.0,512.0,SSD,15.6,IPS,1920x1080,0.0,7390.0
מחשב נייד HP 250 G6 1WY15EA,HP,,1.86,ללא,4.0,Intel Celeron,3060.0,,,15.6,,1366x768,0.0,1949.0
מחשב נייד Dell Precision 7540 PM-RD33-11747 דל,Dell,,2.53,Windows  10,16.0,Intel Core i7,2600.0,512.0,SSD,15.6,IPS,1920x1080,0.0,9509.0
מחשב נייד HP ZBook Studio G9 62U30EA,HP,,1.73,,32.0,Intel Core i9,,,,16.0,IPS,3840X2400,0.0,12950.0
מחשב נייד Lenovo ThinkPad X1 7th generation CARBON 20QD00L4IV לנובו,Lenovo,,1.09,Windows  10,16.0,Intel Core i7,1800.0,1000.0,SSD,14.0,IPS,2560x1440,0.0,9150.0
מחשב נייד HP Pavilion 15-eg2004nj 7C426EA,HP,,,,,,,,,,,,,3732.0
מחשב נייד Dell XPS 13 9310 XP-RD33-12380 דל,Dell,,1.27,Windows 10 PRO,16.0,Intel Core i7,2800.0,1000.0,SSD,13.4,LCD,3840X2400,1.0,12023.0
מחשב נייד Dell Latitude 3420 LT-RD33-13083 דל,Dell,,1.52,Windows  10,8.0,Intel Core i5,2400.0,,,14.0,LCD,1920x1080,1.0,3740.0
מחשב נייד Dell Vostro 3500 V3500-5216 דל,Dell,,1.78,Windows  10,8.0,Intel Core i5,2400.0,,,15.6,LCD,1920x1080,0.0,2492.0
מחשב נייד Lenovo ThinkPad P14s Gen 2 21A0004NIV לנובו,Lenovo,,1.55,Windows 10 PRO,16.0,AMD Ryzen 7 PRO,1900.0,,,14.0,IPS,1920x1080,1.0,4489.0
מחשב נייד Dell Inspiron 5410 IN-RD33-13160 דל,Dell,,1.5,,8.0,Intel Core i5,2500.0,,,14.0,LCD,1920x1080,1.0,3290.0
מחשב נייד Dell Precision 7760 M7760-9720 דל,Dell,,3.01,Windows 10 PRO,32.0,Intel Core i9,2600.0,1000.0,SSD,17.3,LCD,1920x1080,0.0,14489.0
מחשב נייד EliteBook 840 G9‎ 6F606EA HP,HP,,1.36,Windows 10 PRO,16.0,Intel Core i5,3300.0,,,14.0,IPS,1920x1200,1.0,5849.0
מחשב נייד Dell Latitude 7400 LT-RD33-11569 דל,Dell,,1.49,Windows  10,16.0,Intel Core i7,1900.0,512.0,SSD,14.0,LED,1920x1080,1.0,9799.0
מחשב נייד Acer Predator Triton 500 SE PT516-51s-73LB NH.QAKEC.00E אייסר,Acer,,2.4,,8.0,Intel Core i7,2300.0,,,16.0,LED,2560x1600,0.0,9149.0
מחשב נייד Lenovo ThinkPad P14s Gen 2 21A0006VIV לנובו,Lenovo,,1.46,,16.0,AMD Ryzen 7 PRO,1900.0,,,14.0,LCD,1920x1080,0.0,5790.0
מחשב נייד HP 470 G8 4B314EA,HP,,,ללא,8.0,Intel Core i7,2800.0,512.0,SSD,17.3,LCD,1920x1080,0.0,3399.0
מחשב נייד Dell Precision 5550 M5550-9268 דל,Dell,,1.84,Windows  10,32.0,Intel Core i9,2400.0,1000.0,SSD,15.6,LED,1920x1080,0.0,12990.0
מחשב נייד Dell Precision 7750 M7750-9107 דל,Dell,,2.45,Windows  10,32.0,Intel Core i9,2400.0,1000.0,SSD,17.3,LED,1920x1080,0.0,16498.0
מחשב נייד Lenovo ThinkPad X1 Yoga Gen 5 20UB0003IV לנובו,Lenovo,,1.35,Windows 10 PRO,16.0,Intel Core i5,1600.0,256.0,SSD,14.0,IPS,1920x1080,1.0,9290.0
מחשב נייד Dell Precision 7550 PM-RD33-12535 דל,Dell,,2.49,Windows 10 PRO,16.0,Intel Core i9,2400.0,512.0,SSD,15.6,LCD,1920x1080,0.0,10794.0
מחשב נייד Apple MacBook Air 13 Z15T-16-HB Z15X-16-HB Z15Z-16-HB Z161-16-HB אפל,Apple,,1.24,MacOS,16.0,,,,,,LED,2560x1600,0.0,7105.0
מחשב נייד HP Victus 16-e0004nj 498A6EA,HP,,2.46,Windows  10,16.0,,3200.0,1000.0,SSD,16.1,IPS,1920x1080,0.0,5299.0
מחשב נייד Dell Precision 7740 PM-RD33-11787 דל,Dell,,3.08,Windows  10,16.0,Intel Core i9,2400.0,512.0,SSD,17.3,IPS,1920x1080,0.0,10390.0
מחשב נייד HP 15-dw1016nj 2B4Y5EA,HP,,2.14,Windows  10,8.0,Intel Core i5,1600.0,256.0,SSD,15.6,IPS,1920x1080,0.0,2749.0
מחשב נייד Toshiba Portege X30-E-13Z טושיבה,Toshiba,,1.05,Windows  10,16.0,Intel Core i7,1800.0,1000.0,SSD,13.3,LED,1920x1080,1.0,9498.0
מחשב נייד Toshiba Portege X30-E-151 טושיבה,Toshiba,,1.05,Windows  10,16.0,Intel Core i7,1800.0,512.0,SSD,13.3,,1920x1080,1.0,9498.0
מחשב נייד Asus VivoBook Pro N7400PC-KM010 אסוס,Asus,,1.45,ללא,16.0,Intel Core i7,3300.0,,,14.0,LCD,2880X1800,0.0,5150.0
מחשב נייד Lenovo IdeaPad 5 Pro 14ITL6 82L3005NIV לנובו,Lenovo,,,,,,2000.0,,,,,,,3400.0
מחשב נייד Lenovo ThinkPad X1 Yoga 4th Gen 20QF0022IV לנובו,Lenovo,,1.4,Windows 10 PRO,8.0,Intel Core i7,1800.0,512.0,SSD,14.0,IPS,3840x2160,1.0,10990.0
מחשב נייד Asus X515EP-BQ326 אסוס,Asus,,1.8,ללא,8.0,Intel Core i5,2400.0,,,15.6,LED,1920x1080,0.0,2496.0
מחשב נייד Lenovo ThinkPad P53 20QN000LIV לנובו,Lenovo,,2.5,Windows  10,16.0,Intel Core i7,2600.0,1000.0,SSD,15.6,IPS,1920x1080,0.0,10179.0
מחשב נייד Dell Precision 5550 PM-RD33-12112 דל,Dell,,1.84,Windows  10,16.0,Intel Core i7,2600.0,1000.0,SSD,15.6,LED,1920x1200,0.0,10638.0
מחשב נייד Dell XPS 15 9500 XP-RD33-12106 דל,Dell,,2.05,Windows  10,32.0,Intel Core i9,2400.0,2000.0,SSD,15.6,LED,3840X2400,1.0,14600.0
מחשב נייד Lenovo ThinkPad T15g Gen2 21A7000DIV לנובו,Lenovo,,2.07,Windows 10 PRO,16.0,Intel Core i7,2300.0,1000.0,SSD,15.6,IPS,1920x1080,0.0,6997.0
מחשב נייד Asus TUF Gaming F17 FX707ZR-HX023 אסוס,Asus,,2.6,ללא,16.0,Intel Core i7,3500.0,,,17.3,LCD,,0.0,7115.0
מחשב נייד Lenovo ThinkPad L13 Yoga Gen 2 20VK001EIV לנובו,Lenovo,,1.44,Windows 10 PRO,16.0,Intel Core i7,2800.0,,,13.3,IPS,1920x1080,1.0,4500.0
מחשב נייד Lenovo ThinkPad P53 20QN000KIV לנובו,Lenovo,,2.5,Windows  10,16.0,Intel Core i7,2600.0,512.0,SSD,15.6,IPS,1920x1080,0.0,9389.0
מחשב נייד Lenovo IdeaPad L3 15ITL6 82HL0040IV לנובו,Lenovo,,2.2,Windows  10,8.0,Intel Core i5,2400.0,256.0,SSD,15.6,IPS,1920x1080,0.0,2980.0
מחשב נייד Toshiba Portege X30T-E-17M טושיבה,Toshiba,,1.39,Windows  10,16.0,Intel Core i7,1800.0,256.0,SSD,13.3,,1920x1080,1.0,10888.0
מחשב נייד Lenovo ThinkPad X1 Carbon Gen 9 20XW00A1IV לנובו,Lenovo,,,Windows 10 PRO,16.0,Intel Core i7,2800.0,512.0,SSD,14.0,IPS,1920x1200,1.0,8975.0
מחשב נייד Acer Swift 3 NX.K0EEC.001 אייסר,Acer,,1.25,,16.0,Intel Core i5,3300.0,,,14.0,LED,1920x1080,0.0,3999.0
מחשב נייד Dell Precision 5540 PM-RD33-11742 דל,Dell,,1.78,Windows  10,16.0,Intel Core i7,2600.0,1000.0,SSD,15.6,LED,1920x1080,0.0,10060.0
מחשב נייד Dell XPS 13 Plus 9320 XP-RD33-13662 דל,Dell,,1.26,,16.0,Intel Core i7,,,,13.4,LCD,1920x1200,0.0,8690.0
מחשב נייד HP EliteBook x360 1040 G8 358V4EA,HP,,1.32,Windows 10 PRO,16.0,Intel Core i7,2800.0,512.0,SSD,14.0,LCD,1920x1080,1.0,7990.0
מחשב נייד Dell Vostro 3510 VM-RD09-13378 דל,Dell,,1.69,,16.0,Intel Core i7,2800.0,,,15.6,LCD,1920x1080,0.0,4090.0
מחשב נייד Asus VivoBook 15 X513EA-EJ3116W אסוס,Asus,,1.8,,16.0,Intel Core i7,2800.0,,,15.6,LCD,1920x1080,0.0,3490.0
מחשב נייד Asus ROG Zephyrus G15 GA503QS-HQ038R אסוס,Asus,,1.9,Windows 10 PRO,32.0,AMD Ryzen 9,3000.0,1000.0,SSD,15.6,IPS,2560x1440,0.0,12990.0
מחשב נייד Toshiba Portege X20W-E-14D טושיבה,Toshiba,,1.1,Windows  10,8.0,Intel Core i5,1600.0,512.0,SSD,12.5,,1920x1080,0.0,9888.0
מחשב נייד HP 250 G7 7DC17EA,HP,,1.78,ללא,4.0,Intel Core i3,2200.0,,,15.6,LED,1366x768,0.0,1999.0
מחשב נייד Lenovo IdeaPad 5 14ITL05 82FE0076IV לנובו,Lenovo,,1.5,ללא,16.0,Intel Core i7,2800.0,1000.0,SSD,14.0,IPS,1920x1080,0.0,3739.0
מחשב נייד Lenovo Legion 7 16IAX7 82TD008XIV לנובו,Lenovo,,2.53,,32.0,Intel Core i7,,1000.0,SSD,16.0,IPS,2560x1600,0.0,10385.0
מחשב נייד Dell Vostro 3500 VM-RD09-13037 דל,Dell,,,,,,,,,,,,,2000.0
מחשב נייד HP 250 G7 197Q8EA,HP,,1.86,Windows  10,8.0,Intel Core i3,1200.0,256.0,SSD,15.6,LED,1920x1080,0.0,1949.0
מחשב נייד Asus VIvoBook Pro 15 OLED M3500QC-L1074 אסוס,Asus,,1.65,ללא,8.0,AMD Ryzen 5,3300.0,,,15.6,OLED,1920x1080,0.0,4286.0
מחשב נייד Lenovo IdeaPad 5 15IAL7 82SF00DDIV לנובו,Lenovo,,1.85,ללא,16.0,Intel Core i7,3500.0,,,15.6,IPS,1920x1080,0.0,4154.0
מחשב נייד HP ZBook 15 G5 Mobile Workstation 3AX12AV,HP,,2.6,Windows  10,16.0,Intel Core i7,2200.0,1000.0,SSD,15.6,LED,1920x1080,1.0,7500.0
מחשב נייד Lenovo ThinkPad L13 Yoga Gen 2 20VK000YIV לנובו,Lenovo,,1.44,Windows 10 PRO,16.0,Intel Core i5,2400.0,512.0,SSD,13.3,IPS,1920x1080,1.0,4685.0
מחשב נייד Dell Precision 5550 PM-RD33-12624 דל,Dell,,,,,,,,,,,,,10998.0
מחשב נייד Asus ROG Strix G15 G513QY-HQ008 אסוס,Asus,,2.5,ללא,16.0,AMD Ryzen 9,3300.0,1000.0,SSD,15.6,IPS,2560x1440,0.0,7800.0
מחשב נייד Dell Precision 5550 PM-RD33-12627 דל,Dell,,1.84,Windows 10 PRO,16.0,Intel Core i7,2600.0,512.0,SSD,15.6,LCD,3840X2400,1.0,11090.0
מחשב נייד Lenovo Yoga 7 14ITL5 82BH006FIV לנובו,Lenovo,,1.43,Windows 10 PRO,8.0,Intel Core i7,2800.0,256.0,SSD,14.0,IPS,1920x1080,1.0,4300.0
מחשב נייד Lenovo Legion 5 15IAH7H 82RB00CEIV לנובו,Lenovo,,2.4,,32.0,Intel Core i7,3500.0,,,15.6,IPS,2560x1440,0.0,8425.0
מחשב נייד Dell Precision 5550 PM-RD33-12113 דל,Dell,,1.84,Windows 10 PRO,16.0,Intel Core i7,2600.0,512.0,SSD,15.6,LCD,3840X2400,1.0,11145.0
מחשב נייד Dell Latitude 5520 LT-RD33-13415 דל,Dell,,1.59,ללא,16.0,Intel Core i5,2400.0,,,15.6,LCD,1920x1080,0.0,4500.0
מחשב נייד Dell Precision M7550 M7550-9213 דל,Dell,,2.45,Windows  10,32.0,Intel Core i7,2600.0,1000.0,SSD,15.6,,1920x1080,0.0,11218.0
מחשב נייד Dell Precision 5550 PM-RD33-12625 דל,Dell,,1.84,Windows 10 PRO,32.0,Intel Core i7,2300.0,32.0,SSD,15.6,,1920x1080,0.0,12990.0
מחשב נייד Asus ZenBook 14 UX3402ZA-KM095W אסוס,Asus,,1.39,,16.0,Intel Core i5,3300.0,,,14.0,OLED,2880X1800,0.0,4848.0
מחשב נייד Lenovo ThinkPad E15 Gen 2 20TD00GFIV לנובו,Lenovo,,1.9,,32.0,Intel Core i7,2800.0,512.0,SSD,15.6,IPS,1920x1080,0.0,4704.0
מחשב נייד Apple MacBook Pro 15 MR942HB/A אפל,Apple,,1.83,MacOS,16.0,Intel Core i7,2200.0,512.0,SSD,15.4,LED,2560x1600,0.0,13150.0
מחשב נייד Asus X515JA-BR101 אסוס,Asus,,1.8,ללא,4.0,Intel Core i3,1200.0,,,15.6,LCD,1920x1080,0.0,1999.0
מחשב נייד Asus ROG Zephyrus M16 GU603ZX-K8031W אסוס,Asus,,1.9,,32.0,Intel Core i9,2900.0,2000.0,SSD,16.0,LCD,2560x1600,0.0,14049.0
מחשב נייד Dell Precision 7560 PM-RD33-12862 דל,Dell,,2.45,Windows 10 PRO,32.0,Intel Core i7,2300.0,1000.0,SSD,15.6,LCD,1920x1080,0.0,10990.0
מחשב נייד HP 250 G7 175T5EA,HP,,1.78,Windows  10,8.0,Intel Core i7,1300.0,512.0,SSD,15.6,,1920x1080,0.0,4200.0
מחשב נייד HP ProBook 430 G7 8VU38EA,HP,,1.49,ללא,8.0,Intel Core i7,1800.0,512.0,SSD,13.3,IPS,1920x1080,0.0,2999.0
מחשב נייד Lenovo IdeaPad Flex 5 14ITL05 82HS00YNIV לנובו,Lenovo,,1.5,,8.0,Intel Core i7,2800.0,,,14.0,IPS,1920x1080,1.0,3450.0
מחשב נייד Dell Precision 5550 PM-RD33-12114 דל,Dell,,1.84,Windows 10 PRO,16.0,Intel Core i9,2400.0,512.0,SSD,15.6,LCD,1920x1200,0.0,12990.0
מחשב נייד Lenovo Legion 7 15IMHg05 81YU005UIV לנובו,Lenovo,,2.25,ללא,32.0,Intel Core i7,2300.0,1000.0,SSD,15.6,LCD,1920x1080,0.0,6599.0
מחשב נייד Lenovo ThinkPad P1 20MD000GIV לנובו,Lenovo,,1.7,Windows  10,16.0,Intel Core i7,2600.0,512.0,SSD,15.6,IPS,1920x1080,0.0,10428.0
מחשב נייד Asus E410MA-EB008TS אסוס,Asus,,1.3,Windows  10,4.0,Intel Celeron,1100.0,64.0,eMMC,14.0,LED,1920x1080,0.0,999.0
מחשב נייד Lenovo ThinkPad P1 Mobile Workstation 20MD000AIV לנובו,Lenovo,,1.7,Windows  10,8.0,Intel Core i7,2600.0,512.0,SSD,15.6,IPS,1920x1080,0.0,10452.0
מחשב נייד Asus ExpertBook B1 B1500CEAE-BQ2385R אסוס,Asus,,1.73,Windows 10 PRO,16.0,Intel Core i5,2400.0,,,15.6,LCD,1920x1080,0.0,3600.0
מחשב נייד Asus ExpertBook B1 B1400CEPE-EB0518 אסוס,Asus,,1.45,ללא,16.0,Intel Core i7,2800.0,,,14.0,LCD,1920x1080,0.0,3582.0
מחשב נייד Lenovo ThinkPad X1 Extreme 2nd Gen Carbon 20QV0010IV לנובו,Lenovo,,1.8,Windows  10,16.0,Intel Core i7,2600.0,512.0,SSD,15.6,IPS,1920x1080,0.0,10384.0
מחשב נייד Lenovo Yoga 7 14ITL5 82BH00JBIV לנובו,Lenovo,,1.43,,8.0,Intel Core i5,2400.0,,,14.0,LCD,1920x1080,1.0,3984.0
מחשב נייד Dell Precision 7550 PM-RD33-12533 דל,Dell,,2.49,Windows 10 PRO,16.0,Intel Core i7,2600.0,512.0,SSD,15.6,LCD,1920x1080,0.0,10490.0
מחשב נייד Lenovo Yoga C940-14IIL 81Q90055IV לנובו,Lenovo,,1.35,Windows  10,16.0,Intel Core i7,1300.0,512.0,SSD,14.0,IPS,3840x2160,1.0,7990.0
מחשב נייד Lenovo IdeaPad 3 15IML05 81WB00BHIV לנובו,Lenovo,,1.7,ללא,4.0,Intel Pentium Gold,2400.0,256.0,SSD,15.6,LCD,1920x1080,0.0,1595.0
מחשב נייד Lenovo ThinkPad P52s 20LB000KIV לנובו,Lenovo,,1.99,Windows  10,32.0,Intel Core i7,1900.0,512.0,SSD,15.6,,3840x2160,0.0,10560.0
מחשב נייד Dell Vostro 3510 VM-RD09-13172 דל,Dell,,1.69,ללא,8.0,Intel Core i7,2800.0,512.0,SSD,15.6,LCD,1920x1080,0.0,3100.0
מחשב נייד Dell Precision 5570 PM-RD33-13702 דל,Dell,,,,16.0,Intel Core i7,,,,15.6,LCD,1920x1200,0.0,10929.0
מחשב נייד Dell Vostro 3510 VM-RD09-13461 דל,Dell,,1.69,ללא,16.0,Intel Core i5,2400.0,512.0,SSD,15.6,LCD,1920x1080,0.0,2949.0
מחשב נייד Dell XPS 13 XP-RD33-11766 דל,Dell,,1.32,Windows  10,32.0,Intel Core i7,1300.0,1000.0,SSD,13.4,,3840x2160,1.0,12189.0
מחשב נייד Dell Precision 7750 PM-RD33-12251 דל,Dell,,3.01,Windows 10 PRO,32.0,Intel Core i9,2400.0,1000.0,SSD,17.3,LCD,1920x1080,0.0,12908.0
מחשב נייד Dell Precision 5550 PM-RD33-12628 דל,Dell,,1.84,Windows 10 PRO,32.0,Intel Core i9,2400.0,1000.0,SSD,15.6,LCD,1920x1200,0.0,12790.0
מחשב נייד Lenovo ThinkPad X1 Yoga 4th Gen 20QF0023IV לנובו,Lenovo,,1.4,Windows  10,16.0,Intel Core i7,1800.0,512.0,SSD,14.0,IPS,2560x1440,1.0,10200.0
מחשב נייד Lenovo Legion 5 Pro 16IAH7H 82RF0087IV לנובו,Lenovo,,2.49,,32.0,Intel Core i9,,1000.0,SSD,16.0,IPS,2560x1600,0.0,10188.0
מחשב נייד Lenovo Thinkbook 15 20VE0006IV לנובו,Lenovo,,1.7,Windows 10 PRO,16.0,Intel Core i5,2400.0,512.0,SSD,15.6,LCD,1920x1080,0.0,3167.0
מחשב נייד Lenovo Yoga 6 13ALC6 82ND00EMIV לנובו,Lenovo,,1.32,,8.0,AMD Ryzen 5,2100.0,256.0,SSD,13.3,IPS,1920x1080,1.0,3500.0
מחשב נייד Dell Precision 5540 PM-RD33-11743 דל,Dell,,1.78,Windows  10,16.0,Intel Core i7,2600.0,512.0,SSD,15.6,,3840x2160,0.0,11163.0
מחשב נייד Lenovo IdeaPad Flex 5 14ITL05 82HS006JIV לנובו,Lenovo,,1.5,Windows  10,8.0,Intel Core i5,2400.0,,,14.0,IPS,1920x1080,1.0,2822.0
מחשב נייד Lenovo Legion 5 16ITH6 82JF0033IV לנובו,Lenovo,,2.3,,16.0,Intel Core i7,2300.0,,,16.0,IPS,2560x1600,0.0,6083.0
מחשב נייד Asus ROG Zephyrus S15 GX502LXS-HF102T אסוס,Asus,,2.1,Windows  10,32.0,Intel Core i7,2300.0,1000.0,SSD,15.6,IPS,1920x1080,0.0,12050.0
מחשב נייד HP EliteBook 840 G9 6T1D0EA,HP,,1.36,Windows 10 PRO,16.0,Intel Core i7,3500.0,,,14.0,IPS,1920x1200,0.0,5990.0
מחשב נייד HP Pavilion x360 14-ek0006nj 7C444EA,HP,,1.51,,16.0,Intel Core i5,3300.0,,,14.0,IPS,1920x1080,1.0,3919.0
מחשב נייד Dell Vostro 3500 VM-RD09-12482 דל,Dell,,1.78,Windows  10,8.0,Intel Core i5,2400.0,256.0,SSD,15.6,LCD,1920x1080,0.0,2698.0
מחשב נייד Dell Vostro V3500-4001 דל,Dell,,1.78,ללא,8.0,Intel Core i5,2400.0,512.0,SSD,15.6,LCD,1920x1080,0.0,3245.0
מחשב נייד Dell Precision 5550 PM-RD33-12111 דל,Dell,,1.84,Windows  10,32.0,Intel Core i7,2300.0,1000.0,SSD,15.6,LED,1920x1200,0.0,12990.0
מחשב נייד HP Pavilion x360 15-er1000nj 7C459EA,HP,,1.79,,16.0,Intel Core i5,3300.0,,,15.6,IPS,1920x1080,1.0,3525.0
מחשב נייד Dell Precision 7560 M7560-8432 דל,Dell,,2.45,Windows 10 PRO,32.0,Intel Core i7,2300.0,1000.0,SSD,15.6,LCD,1920x1080,0.0,11994.0
מחשב נייד Lenovo ThinkPad X1 Yoga 4th Gen 20QF0026IV לנובו,Lenovo,,1.4,Windows  10,16.0,Intel Core i7,1800.0,1000.0,SSD,14.0,IPS,3840x2160,1.0,11237.0
מחשב נייד Asus VivoBook 14 K413EA-EK2022W אסוס,Asus,,1.4,,8.0,Intel Core i5,2400.0,,,14.0,LCD,1920x1080,0.0,3090.0
מחשב נייד Asus VivoBook 15 X540NA-GO034 אסוס,Asus,,2.0,ללא,4.0,Intel Celeron,1100.0,,,15.6,LED,1366x768,0.0,2199.0
מחשב נייד Asus X415FA-EK102W אסוס,Asus,,,,,,,,,,,,,2289.0
מחשב נייד Dell Inspiron 5410 N5410-7571 דל,Dell,,,Windows  10,8.0,Intel Core i7,2900.0,,,14.0,LCD,1920x1080,1.0,4199.0
מחשב נייד Dell Precision 5550 PM-RD33-12115 דל,Dell,,1.84,Windows 10 PRO,32.0,Intel Core i9,2400.0,1000.0,SSD,15.6,LCD,1920x1200,0.0,12990.0
מחשב נייד Dell Vostro 3500 VM-RD09-13091 דל,Dell,,1.8,Windows  10,8.0,Intel Core i7,2800.0,,,15.6,LCD,1920x1080,0.0,3400.0
מחשב נייד Dell XPS 9700 XP-RD33-12394 דל,Dell,,2.51,Windows 10 PRO,32.0,Intel Core i7,2300.0,1000.0,SSD,17.0,LCD,3840X2400,1.0,14489.0
מחשב נייד Lenovo Legion 7 15IMHg05 81YU0063IV לנובו,Lenovo,,2.1,ללא,32.0,Intel Core i9,2400.0,1000.0,SSD,15.6,IPS,1920x1080,0.0,15188.0
מחשב נייד Lenovo ThinkPad P1 20MD000NIV לנובו,Lenovo,,1.7,Windows  10,16.0,Intel Core i7,2600.0,512.0,SSD,15.6,IPS,1920x1080,0.0,11402.0
מחשב נייד Asus ExpertBook P2451FA-EB1188T אסוס,Asus,,1.52,Windows  10,8.0,Intel Core i3,3000.0,,,14.0,IPS,1920x1080,0.0,2147.0
מחשב נייד HP ZBOOK Create G7 1J3U8EA,HP,,2.02,Windows 10 PRO,32.0,Intel Core i9,2400.0,1000.0,,15.6,LCD,3840x2160,0.0,13532.0
מחשב נייד Lenovo IdeaPad Flex 5 15ITL05 82HT002VIV לנובו,Lenovo,,1.8,Windows  10,8.0,Intel Core i7,2800.0,,,15.6,IPS,1920x1080,1.0,3940.0
מחשב נייד Toshiba Portege X20W-E-11K טושיבה,Toshiba,,1.1,Windows  10,16.0,Intel Core i7,1800.0,1000.0,SSD,12.5,,1920x1080,1.0,12496.0
מחשב נייד Lenovo ThinkPad X1 Yoga Gen 5 20UB003YIV לנובו,Lenovo,,1.36,Windows  10,16.0,Intel Core i7,1800.0,2000.0,SSD,14.0,IPS,3840x2160,1.0,12600.0
מחשב נייד Lenovo ThinkPad X1 Extreme 2nd Gen Carbon 20QV0011IV לנובו,Lenovo,,1.7,Windows  10,32.0,Intel Core i7,2600.0,512.0,SSD,15.6,IPS,3840x2160,0.0,10999.0
מחשב נייד HP Pavilion 15-eg0012nj 4Z7Z1EA,HP,,1.75,,16.0,Intel Core i7,2800.0,,,15.6,IPS,1920x1080,0.0,3790.0
מחשב נייד HP 250 G7 8AC83EA,HP,,1.78,ללא,4.0,Intel Core i3,2200.0,,,15.6,,1366x768,0.0,2279.0
מחשב נייד Dell Inspiron 3511 IN-RD33-13123 דל,Dell,,1.73,,16.0,Intel Core i7,2800.0,,,15.6,LED,1920x1080,0.0,3899.0
מחשב נייד Asus ROG Strix G15 G513RC-HN142 אסוס,Asus,,2.1,ללא,8.0,AMD Ryzen 7,3200.0,,,15.6,LCD,,0.0,5889.0
מחשב נייד Asus TUF Gaming F15 FX507ZC-HN096 אסוס,Asus,,2.2,ללא,8.0,Intel Core i7,,,,15.6,LCD,1920x1080,0.0,5137.0
מחשב נייד Lenovo ThinkPad X1 Extreme 2nd Gen Carbon 20QV000XIV לנובו,Lenovo,,1.8,Windows  10,32.0,Intel Core i7,2600.0,1000.0,SSD,15.6,IPS,1920x1080,0.0,11659.0
מחשב נייד Dell Inspiron 7620 IN-RD33-13913 דל,Dell,,,,,,2700.0,,,,,,,8690.0
מחשב נייד Asus X515EA-BQ878 אסוס,Asus,,1.8,ללא,16.0,Intel Core i5,2400.0,,,15.6,LCD,1920x1080,0.0,2299.0
מחשב נייד HP 250 G7 6BP37EA,HP,,1.78,ללא,4.0,Intel Core i3,2300.0,,,15.6,LED,1366x768,0.0,2289.0
מחשב נייד HP Pavilion x360 14-ek0009nj 7C446EA,HP,,1.51,,16.0,Intel Core i7,3500.0,,,14.0,IPS,1920x1080,1.0,3800.0
מחשב נייד Lenovo Yoga 7 14ITL5 82BH00J6IV לנובו,Lenovo,,1.43,,16.0,Intel Core i5,2400.0,,,14.0,IPS,1920x1080,1.0,4789.0
מחשב נייד Lenovo ThinkPad P52 20M90019IV לנובו,Lenovo,,2.45,Windows  10,8.0,Intel Core i7,2600.0,512.0,SSD,15.6,IPS,3840x2160,0.0,11925.0
